id,name,size.bytecode,size.static
8545,obu_probe,368,1400
8546,read_obu_with_size,510,1784
8547,obu_read_packet,386,1544
8548,av_bsf_flush,151,1096
8549,obu_get_packet,409,1624
8550,ff_free_stream,434,1856
8551,av_parser_close,126,1072
8552,ff_remove_stream,263,1120
8553,ff_flush_packet_queue,117,1056
8554,av_stream_add_side_data,422,1368
8555,ff_stream_side_data_copy,498,1720
8556,av_find_program_from_stream,302,848
8557,av_find_default_stream_index,452,1040
8558,ff_find_decoder,237,1016
8559,match_stream_specifier,2113,5032
8560,av_q2d.16982,11,528
8561,ff_copy_whiteblacklists,497,1680
8562,ff_is_intra_only,157,968
8563,ff_format_set_url,146,1064
8564,ff_format_io_close,206,1096
8565,ff_format_io_close_default,60,896
8566,avi_probe,185,680
8567,avi_read_header,9873,19224
8568,get_riff,393,1456
8569,ff_read_riff_info,843,2608
8570,avi_read_nikon,876,2808
8571,avi_metadata_creation_time,417,1600
8572,avpriv_dv_init_demux,145,1072
8573,av_reallocp,180,1104
8574,avi_extract_stream_metadata,752,1392
8575,read_odml_index,1583,3888
8576,avi_read_tag,348,1384
8577,avi_load_index,573,2008
8578,calculate_bitrate,831,2064
8579,guess_ni_flag,686,2176
8580,clean_index,461,1576
8581,ff_metadata_conv_ctx,344,1536
8582,avi_read_packet,1967,3856
8583,avpriv_dv_get_packet,382,984
8584,ni_prepare_read,1065,2560
8585,get_subtitle_pkt,593,1792
8586,avpriv_dv_produce_packet,736,1888
8587,read_gab2_sub,1074,3272
8588,avpriv_find_start_code,661,1280
8589,get_duration,124,616
8590,avi_sync,2247,4648
8591,avi_read_close,258,1376
8592,avi_read_seek,1911,3712
8593,ff_dv_offset_reset,86,624
8594,seek_subtitle,269,1392
8595,avi_read_idx1,1335,3464
8596,ff_read_packet,1747,4384
8597,get_stream_idx,142,600
8598,avio_alloc_context,190,1208
8599,av_probe_input_format2,147,1024
8600,avio_context_free,52,880
8601,avpriv_exif_decode_ifd,267,1192
8602,check_stream_max_drift,1555,3128
8603,avi_write_header,5648,12512
8604,avi_start_new_riff,449,1560
8605,ff_parse_specific_params,456,1424
8606,avpriv_pix_fmt_find,135,992
8607,av_x_if_null.17128,71,560
8608,ff_riff_write_info_tag,270,1320
8609,write_odml_master,374,1688
8610,ff_riff_write_info,383,1600
8611,avi_write_packet,1575,4000
8612,ff_check_h264_startcode,482,1376
8613,write_skip_frames,384,1400
8614,avi_write_packet_internal,701,2264
8615,ff_reshuffle_raw_rgb,806,1968
8616,ff_get_packet_palette,321,1328
8617,avi_stream2fourcc,192,720
8618,avi_add_ientry,713,1872
8619,avi_write_trailer,993,2800
8620,avi_write_idx1,842,2464
8621,avi_write_ix,1156,3624
8622,avi_write_counters,634,2080
8623,avi_init,218,1080
8624,avi_deinit,250,1264
8625,avi_get_ientry,88,624
8626,update_odml_entry,616,2112
8627,ffurl_connect,1240,2968
8628,av_match_list,602,1344
8629,ffurl_seek,151,1024
8630,ffurl_alloc,173,1144
8631,url_find_protocol,665,2312
8632,url_alloc_for_protocol,1257,3240
8633,is_dos_path,18,536
8634,ffurl_get_protocols,354,1328
8635,urlcontext_to_name,88,576
8636,urlcontext_child_next,122,616
8637,ffurl_open_whitelist,874,2488
8638,av_opt_copy,873,2904
8639,ffurl_closep,260,1304
8640,ffurl_read,131,1016
8641,retry_transfer_wrapper,595,1712
8642,ff_check_interrupt,124,952
8643,ffurl_write,176,1032
8644,ffurl_close,56,896
8645,ffurl_move,305,1392
8646,ffurl_delete,192,1160
8647,ffurl_size,204,1280
8648,ffurl_get_short_seek,146,968
8649,ff_rename,256,1288
8650,av_make_error_string.17181,86,960
8651,url_resetbuf,109,600
8652,flush_buffer.17191,328,1256
8653,writeout,500,1408
8654,fill_buffer,853,1960
8655,set_buf_size,220,1224
8656,read_packet_wrapper,143,1008
8657,put_str16.17215,830,1896
8658,avio_put_str16be,66,904
8659,avio_wl24,87,1016
8660,avio_wb24,86,1016
8661,ff_crc04C11DB7_update,87,1040
8662,ff_crcEDB88320_update,87,1040
8663,ff_crcA001_update,87,1040
8664,ffio_get_checksum,122,1032
8665,ffio_init_checksum,98,616
8666,ffio_read_indirect,205,1064
8667,avio_read_partial,420,1440
8668,avio_rl24,94,1000
8669,avio_rb24,91,1000
8670,ff_get_chomp_line,183,1096
8671,av_isspace.17247,124,576
8672,ff_read_line_to_bprint_overwrite,74,928
8673,read_string_to_bprint_overwrite,184,1200
8674,read_string_to_bprint,696,1736
8675,av_bprint_is_complete.17248,42,560
8676,av_bprint_append_data,292,1272
8677,ff_read_string_to_bprint_overwrite,82,936
8678,avio_get_str16be,746,1832
8679,ffio_read_varlen,113,1024
8680,ffio_fdopen,737,1888
8681,ff_avio_child_next,76,576
8682,child_class_iterate.17258,68,568
8683,ffio_copy_url_options,326,1328
8684,av_opt_get,2028,4136
8685,update_checksum,144,1000
8686,ffio_realloc_buf,542,1536
8687,ffio_rewind_with_probe_data,547,1640
8688,ffio_open_whitelist,251,1264
8689,avio_vprintf,198,1352
8690,av_vbprintf,305,1280
8691,url_open_dyn_buf_internal,305,1280
8692,dyn_packet_buf_write,222,1120
8693,dyn_buf_write,494,1392
8694,dyn_buf_seek,210,672
8695,ffio_open_dyn_packet_buf,107,952
8696,avio_close_dyn_buf,218,1232
8697,ffio_open_null_buf,111,968
8698,null_buf_write,113,608
8699,ffio_close_null_buf,97,1032
8700,lang_table_compare,68,912
8701,avr_probe,308,728
8702,avr_read_header,721,2416
8703,ff_get_pcm_codec_id,504,1456
8704,avs_probe,141,616
8705,avs_read_header,357,1568
8706,avs_read_packet,1086,2592
8707,avs_read_audio_packet,308,1352
8708,avs_read_video_packet,535,1728
8709,ff_voc_get_packet,1771,5048
8710,avs2_probe,769,1880
8711,avs3video_probe,556,1872
8712,vid_probe,109,616
8713,vid_read_header,315,1504
8714,vid_read_packet,1042,2784
8715,read_frame.17328,1313,3392
8716,bfi_probe,74,568
8717,bfi_read_header,909,2824
8718,bfi_read_packet,731,2184
8719,probe.17343,709,968
8720,read_header.17344,2399,5424
8721,read_packet.17345,954,2328
8722,read_seek,272,1264
8723,binka_probe,191,608
8724,binka_read_header,329,1616
8725,binka_read_packet,365,1608
8726,bin_probe,509,1752
8727,predict_width,72,600
8728,calculate_height,62,584
8729,bintext_read_header,448,1744
8730,init_stream,408,1672
8731,ff_sauce_read,1443,3680
8732,next_tag_read,824,2512
8733,read_packet.17367,291,1240
8734,av_q2d.17372,11,528
8735,xbin_probe,192,640
8736,xbin_read_header,699,2184
8737,adf_read_header,622,2072
8738,idf_probe,126,992
8739,idf_read_header,543,1976
8740,probe.17402,367,792
8741,read_header.17403,194,1168
8742,read_packet.17404,576,1864
8743,init_put_bits.17405,137,664
8744,put_bits.17406,76,920
8745,flush_put_bits.17407,286,1104
8746,put_bits_no_assert.17411,396,1416
8747,write_header.17416,191,1088
8748,write_packet.17417,255,1424
8749,init_get_bits.17418,76,920
8750,get_bits1.17419,161,632
8751,init_get_bits_xe.17420,211,728
8752,bmv_read_header,417,1592
8753,bmv_read_packet,801,2152
8754,bmv_read_close,67,912
8755,probe.17431,226,696
8756,read_header.17432,487,1784
8757,read_packet.17433,99,984
8758,probe.17438,130,600
8759,read_header.17439,6571,13712
8760,sort_offsets,90,600
8761,read_packet.17440,1565,2832
8762,read_close,72,920
8763,read_seek.17441,347,1344
8764,probe_bfstm,156,616
8765,probe.17459,272,888
8766,read_header.17460,587,1808
8767,read_packet.17461,1170,2808
8768,probe.17468,208,616
8769,read_header.17469,1676,3976
8770,read_desc_chunk,820,2416
8771,read_kuki_chunk,2220,4080
8772,read_pakt_chunk,776,2280
8773,read_info_chunk,278,1384
8774,read_packet.17470,957,1888
8775,read_seek.17471,542,1528
8776,ff_mov_get_lpcm_codec_id,92,944
8777,ff_mov_read_esds,283,1408
8778,ff_mp4_read_descr_len,150,1048
8779,caf_write_header,2189,5120
8780,samples_per_packet,467,2376
8781,codec_flags,146,608
8782,caf_write_packet,448,1440
8783,caf_write_trailer,547,2176
8784,cavsvideo_probe,496,1784
8785,read_header.17523,239,1320
8786,read_packet.17524,247,1176
8787,cdxl_read_probe,1340,1272
8788,cdxl_read_header,132,1056
8789,cdxl_read_packet,2331,3864
8790,read_seek.17531,68,616
8791,cine_read_probe,267,696
8792,cine_read_header,2861,7064
8793,set_metadata_int,122,984
8794,set_metadata_float,166,1088
8795,cine_read_packet,677,1800
8796,cine_read_seek,148,664
8797,codec2_probe,170,640
8798,codec2_read_header,436,1568
8799,codec2_read_header_common,451,1632
8800,codec2_read_packet,303,1208
8801,codec2_mode_from_extradata,34,544
8802,codec2_mode_bit_rate,165,1064
8803,codec2_mode_frame_size,240,1072
8804,codec2_mode_block_align,240,1072
8805,codec2_write_header,286,1288
8806,codec2raw_read_header,248,1336
8807,codec2_make_extradata,71,592
8808,concat_probe,73,928
8809,concat_read_header,700,1696
8810,concat_parse_script,2760,6504
8811,open_file,1093,2600
8812,concat_read_packet,1937,3792
8813,open_next_file,210,1176
8814,match_streams,505,1624
8815,packet_after_outpoint,249,1104
8816,filter_packet,299,1328
8817,av_ts_make_string.17614,146,992
8818,av_ts_make_time_string.17615,179,1136
8819,concat_read_close,401,1624
8820,concat_seek,366,1472
8821,real_seek,799,2144
8822,ff_rescale_interval,167,1288
8823,try_seek,460,1488
8824,get_best_effort_duration,256,688
8825,detect_stream_specific,720,1808
8826,match_streams_one_to_one,321,1344
8827,match_streams_exact_id,408,1544
8828,copy_stream_props,447,1576
8829,av_q2d.17619,11,528
8830,get_keyword,225,1168
8831,add_file,847,2328
8832,ff_hex_to_data,359,1336
8833,safe_filename,302,680
8834,ff_make_absolute_url,87,936
8835,crc_write_packet,100,984
8836,crc_write_trailer,95,952
8837,crc_init,47,568
8838,ff_dash_fill_tmpl_params,954,2640
8839,dash_read_tmpl_id,686,2144
8840,av_isdigit.17683,58,544
8841,ff_avc_find_startcode,155,1008
8842,avc_find_startcode_internal,672,984
8843,ff_avc_parse_nal_units,82,944
8844,avc_parse_nal_units,571,1704
8845,ff_nal_units_create_list,92,960
8846,ff_nal_units_write_list,191,1192
8847,ff_avc_parse_nal_units_buf,172,1184
8848,ff_isom_write_avcc,1758,3872
8849,ff_avc_decode_sps,1796,7008
8850,ff_nal_unit_extract_rbsp,783,1520
8851,init_get_bits8.17687,127,960
8852,get_bits.17688,251,688
8853,get_bits1.17689,160,632
8854,skip_bits.17690,126,608
8855,get_ue_golomb,196,1096
8856,skip_bits1.17691,53,888
8857,get_se_golomb,107,944
8858,init_get_bits.17692,80,936
8859,init_get_bits_xe.17693,216,744
8860,ff_avc_write_annexb_extradata,887,1576
8861,ff_avc_mp4_find_startcode,206,688
8862,ff_av1_filter_obus,82,944
8863,av1_filter_obus,495,1520
8864,parse_obu_header.17694,570,1968
8865,init_get_bits8.17695,127,960
8866,get_bits1.17696,161,632
8867,get_bits.17697,250,688
8868,skip_bits1.17698,53,888
8869,skip_bits.17699,126,608
8870,leb128.17700,168,1088
8871,get_bits_left.17701,68,920
8872,get_bits_count.17702,29,544
8873,init_get_bits.17703,80,936
8874,init_get_bits_xe.17704,216,744
8875,ff_av1_filter_obus_buf,468,1560
8876,ff_av1_parse_seq_header,828,2360
8877,parse_sequence_header,1136,3872
8878,get_obu_bit_length,342,696
8879,skip_bits_long.17705,187,648
8880,uvlc,143,1144
8881,parse_color_config,862,2216
8882,ff_isom_write_av1c,1077,3152
8883,init_put_bits.17706,137,640
8884,put_bits.17707,76,920
8885,flush_put_bits.17708,286,1104
8886,put_bits_no_assert.17712,396,1416
8887,dash_write_header,263,1248
8888,flush_init_segment,277,1312
8889,dash_write_packet,4017,7056
8890,update_stream_extradata,274,1424
8891,dash_parse_prft,360,1384
8892,format_date,268,1376
8893,av_parser_parse2,961,2096
8894,dash_flush,2428,4720
8895,av_write_frame,501,1648
8896,ff_write_chained,371,1480
8897,write_styp,435,1344
8898,set_http_options,254,1312
8899,dashenc_io_open,226,1256
8900,handle_io_open_error,188,1192
8901,write_manifest,4671,9352
8902,write_hls_media_playlist,1256,3792
8903,dash_write_trailer,715,2200
8904,dashenc_delete_media_segments,228,1280
8905,dashenc_delete_segment_file,235,1400
8906,get_hls_playlist_name,187,984
8907,dashenc_delete_file,381,1608
8908,dash_init,6102,11568
8909,av_cmp_q.17733,151,640
8910,parse_adaptation_sets,3566,6480
8911,init_segment_types,482,1856
8912,dict_copy_entry,124,1072
8913,av_strireplace,323,1688
8914,av_parser_init,575,1664
8915,avformat_init_output,252,1224
8916,set_codec_str,1634,3432
8917,dash_free,642,2272
8918,dash_check_bitstream,303,1256
8919,add_adaptation_set,339,1352
8920,adaptation_set_add_stream,384,1304
8921,select_segment_type,128,616
8922,get_format_str,136,632
8923,get_extension_str,112,600
8924,set_vp9_codec_str,230,1288
8925,av_codec_get_tag,102,968
8926,ff_isom_get_vpcc_features,434,1528
8927,flush_dynbuf,368,1584
8928,find_index_range,338,1416
8929,dashenc_io_close,177,1120
8930,add_segment,596,1792
8931,get_start_index_number,214,696
8932,av_bprint_is_complete.17827,42,560
8933,ff_is_http_proto,144,1064
8934,write_time,313,1464
8935,xmlescape,745,2680
8936,av_q2d.17859,11,528
8937,write_adaptation_set,3147,6976
8938,ff_hls_write_playlist_version,123,1040
8939,ff_hls_write_audio_rendition,319,1344
8940,av_strnstr,202,1184
8941,ff_hls_write_stream_info,663,1912
8942,output_segment_list,2281,4736
8943,ff_hls_write_playlist_header,409,1576
8944,ff_hls_write_init_file,187,1216
8945,ff_hls_write_file_entry,1276,3408
8946,ff_hls_write_end_list,82,888
8947,daud_header,304,1248
8948,daud_packet,173,1208
8949,daud_write_packet,209,1224
8950,daud_init,107,616
8951,dcstr_probe,122,984
8952,dcstr_read_header,778,2240
8953,dcstr_read_packet,98,976
8954,ff_wrap_timestamp,68,912
8955,wrap_timestamp,287,712
8956,init_input,534,1696
8957,ff_id3v2_parse_priv,72,920
8958,avformat_queue_attached_pictures,347,1280
8959,update_stream_avctx,433,1480
8960,av_probe_input_buffer2,1281,2736
8961,av_init_packet,198,1128
8962,probe_codec,869,2400
8963,avpriv_packet_list_get,181,1104
8964,av_ts_make_string.18065,146,992
8965,update_wrap_reference,1084,2576
8966,force_codec_ids,215,1016
8967,set_codec_from_probe_data,525,1648
8968,av_probe_input_format3,1112,2464
8969,read_frame_internal,3824,7872
8970,av_compare_mod,105,608
8971,ff_reduce_index,261,808
8972,parse_packet,1481,3176
8973,avcodec_is_open,42,552
8974,compute_pkt_fields,4314,6336
8975,ts_to_samples,94,968
8976,av_opt_get_dict_val,236,1384
8977,av_opt_set_dict_val,233,1432
8978,compute_frame_duration,782,1968
8979,update_initial_durations,1488,2664
8980,update_initial_timestamps,1401,2608
8981,av_add_stable,620,1512
8982,has_decode_delay_been_guessed,312,1160
8983,select_from_pts_buffer,852,1120
8984,get_next_pkt,146,640
8985,update_dts_from_pts,557,1600
8986,avpriv_h264_has_num_reorder_frames,98,584
8987,ff_rfps_add_frame,1371,3144
8988,av_q2d.18110,11,528
8989,get_std_framerate,292,744
8990,ff_rfps_calculate,1610,4760
8991,tb_unreliable,194,648
8992,av_opt_ptr,144,1232
8993,find_probe_decoder,301,1344
8994,has_codec_parameters,922,1544
8995,extract_extradata_check,206,1048
8996,extract_extradata,644,1848
8997,try_decode_frame,1531,3176
8998,avcodec_pix_fmt_to_codec_tag,124,624
8999,estimate_timings,964,2792
9000,avcodec_string,3615,7776
9001,compute_chapters_end,780,1888
9002,add_coded_side_data,223,1232
9003,determinable_frame_size,90,592
9004,extract_extradata_init,356,1472
9005,avpriv_codec_get_cap_skip_frame_fill_param,62,560
9006,estimate_timings_from_pts,2151,4104
9007,has_duration,186,720
9008,fill_all_stream_timings,377,1424
9009,estimate_timings_from_bit_rate,789,1992
9010,update_stream_timings,2437,3920
9011,av_ts_make_time_string.18138,178,1136
9012,duration_estimate_name,40,544
9013,chapter_start_cmp,224,1104
9014,ff_add_param_change,749,1568
9015,ff_generate_avci_extradata,462,1312
9016,ff_find_stream_index,141,664
9017,derf_probe,126,608
9018,derf_read_header,335,1488
9019,dfa_probe,126,632
9020,dfa_read_header,517,2000
9021,dfa_read_packet,524,1712
9022,dfpwm_read_header,310,1368
9023,dhav_probe,242,1024
9024,dhav_read_header,590,2392
9025,get_duration.18211,528,2232
9026,dhav_read_packet,1534,4768
9027,read_chunk,776,2552
9028,get_pts.18207,377,1448
9029,dhav_read_seek,464,1552
9030,parse_ext,1041,4528
9031,get_timeinfo,211,776
9032,av_timegm,238,840
9033,dirac_probe,262,696
9034,dnxhd_probe,736,984
9035,dsf_probe,109,600
9036,dsf_read_header,1301,3368
9037,read_id3,172,1224
9038,dsf_read_packet,938,2336
9039,cin_probe,151,616
9040,cin_read_header,627,1880
9041,cin_read_file_header,345,1536
9042,cin_read_packet,792,1992
9043,cin_read_frame_header,325,1480
9044,dss_probe,98,576
9045,dss_read_header,743,2256
9046,dss_read_metadata_string,289,1376
9047,dss_read_metadata_date,491,1672
9048,dss_read_packet,130,1000
9049,dss_sp_read_packet,591,1976
9050,dss_723_1_read_packet,751,2032
9051,dss_read_seek,492,1560
9052,dss_skip_audio_header,107,984
9053,dss_sp_byte_swap,195,712
9054,dts_probe,2071,3224
9055,init_get_bits.18251,77,920
9056,skip_bits_long.18252,187,648
9057,get_bits1.18253,161,632
9058,get_bits.18254,251,688
9059,avpriv_dca_convert_bitstream,653,1632
9060,avpriv_dca_parse_core_frame_header,170,1120
9061,init_get_bits_xe.18255,210,728
9062,dtshd_probe,108,952
9063,av_bswap64.18263,193,568
9064,dtshd_read_header,1062,2912
9065,ff_dca_count_chs_for_mask,172,616
9066,raw_read_packet,272,1216
9067,hex_dump_internal,879,2216
9068,pkt_dump_internal,1333,3208
9069,av_q2d.18276,11,528
9070,dump_metadata,712,2144
9071,dump_stream_format,2165,6848
9072,av_cmp_q.18315,151,640
9073,print_fps,339,1584
9074,dump_sidedata,990,4248
9075,dump_paramchange,679,1824
9076,dump_replaygain.18348,207,1296
9077,dump_stereo3d.18351,186,1208
9078,dump_audioservicetype,393,1208
9079,dump_cpb,290,1232
9080,dump_mastering_display_metadata,518,1896
9081,dump_spherical.18356,519,1928
9082,dump_content_light_metadata.18357,116,960
9083,dump_dovi_conf,262,1160
9084,dump_s12m_timecode.18361,307,1392
9085,av_get_channel_name,180,1048
9086,print_gain.18388,204,1392
9087,print_peak.18390,192,1392
9088,av_spherical_projection_name,83,560
9089,dv_init_demux,215,1168
9090,av_dv_frame_profile,82,944
9091,dv_extract_audio_info,1212,2664
9092,dv_extract_audio,1738,3192
9093,dv_extract_video_info,440,1496
9094,dv_extract_pack,431,2200
9095,dv_audio_12to16,320,680
9096,dv_probe,577,1160
9097,dv_read_header,816,2568
9098,dv_read_timecode,298,1416
9099,dv_read_packet,321,1392
9100,dv_read_seek,206,1248
9101,dv_frame_offset,271,1160
9102,dv_extract_timecode,318,1248
9103,dvbsub_probe,662,1264
9104,dvbtxt_probe,373,760
9105,dv_write_header,442,1728
9106,dv_init_mux,1077,1984
9107,av_timecode_init_from_string,310,1376
9108,av_timecode_init,187,1160
9109,dv_write_packet,188,1144
9110,dv_assemble_frame,1024,2720
9111,dv_deinit,125,1048
9112,dv_audio_frame_size,293,1128
9113,dv_inject_metadata,650,2216
9114,dv_inject_audio,578,1760
9115,dv_write_pack,1120,3296
9116,av_timecode_get_smpte_from_framenum,278,1304
9117,brktimegm,106,968
9118,av_dv_codec_profile2,388,1304
9119,dxa_probe,351,760
9120,dxa_read_header,1375,3912
9121,dxa_read_packet,1626,3632
9122,cdata_probe,162,824
9123,cdata_read_header,854,2416
9124,cdata_read_packet,186,1072
9125,ea_probe,345,776
9126,ea_read_header,738,2008
9127,process_ea_header,1310,3152
9128,init_video_stream,434,1472
9129,ea_read_packet,2098,3904
9130,process_audio_header_eacs,364,1528
9131,process_audio_header_elements,1800,5784
9132,process_audio_header_sead,148,1152
9133,process_video_header_cmv,143,1104
9134,process_video_header_mdec,165,1152
9135,process_video_header_vp6,261,1376
